"fecha","Institucion","Nombre","Tipo","Bytes","Version"
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B33 (Pueblo Yaqui) escala 1:50 000 serie III","shp","2295932",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B15 (Rosario ) escala 1:50 000 serie III","shp","3130160",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica H12B36 (San Bernardino ) escala 1:50 000 serie III","shp","4199378",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12A19 (San Carlos ) escala 1:50 000 serie III.","shp","579676",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica I11D77 (San Luis Río Colorado ) escala 1:50 000 serie III","shp","1616113",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica H12D31 (San Miguel de Horcasitas ) escala 1:50 000 serie III","shp","7808624",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica H12B42 (Santa Cruz ) escala 1:50 000 serie III","shp","11519195",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B13 (Torocopobampo) escala 1:50 000 serie III","shp","4607441",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B23 (Vicam) escala 1:50 000 serie III","shp","3372181",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B44 (Villa Juárez ) escala 1:50 000 serie III","shp","997617",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B65 (Yavaros) escala 1:50 000 serie III","shp","746304",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica I11D76 (Guadalupe Victoria ) escala 1:50 000 serie III","shp","1830241",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B76 (Gustavo Díaz Ordaz ) escala 1:50 000 serie III","shp","2871388",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G12B77 (Las Estacas ) escala 1:50 000 serie III","shp","8012105",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A87 (Benito Juárez ) escala 1:50 000 serie III","shp","1715099",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A78 (Cocohital) escala 1:50 000 serie III","shp","2868822",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A79 (Comalcalco) escala 1:50 000 serie III","shp","1574698",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A89 (Cunduacán ) escala 1:50 000 serie III","shp","1855026",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15B61 (Felipe Carrillo Puerto ) escala 1:50 000 serie III","shp","622136",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C17 (Francisco Rueda ) escala 1:50 000 serie III","shp","2490278",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C18 (Huimanguillo) escala 1:50 000 serie III","shp","4014744",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15B82 (Lázaro Cárdenas ) escala 1:50 000 serie III","shp","4115524",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A88 (Libertad ) escala 1:50 000 serie III","shp","1241957",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15D12 (Macuspana ) escala 1:50 000 serie III","shp","6451219",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15B81 (Ocuiltzapotlán ) escala 1:50 000 serie III","shp","2911865",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15D21 (Teapa ) escala 1:50 000 serie III","shp","6666864",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15B71 (Vicente Guerrero ) escala 1:50 000 serie III","shp","1126976",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15D11 (Villahermosa ) escala 1:50 000 serie III","shp","6105965",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C19 (Reforma ) escala 1:50 000 serie III","shp","4960299",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A86 (Agua Dulce ) escala 1:50 000 serie III","shp","4072393",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C16 (Las Choapas ) escala 1:50 000 serie III","shp","2112420",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C27 (Rio Playas ) escala 1:50 000 serie III","shp","34402904",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14B82 (Ciudad Díaz Ordaz) escala 1:50 000 serie III","shp","2014572",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B61 (Ciudad Mante) escala 1:50 000 serie III","shp","1489222",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14A29 (Ciudad Victoria ) escala 1:50 000 serie III","shp","5882625",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14B81 (Comales) escala 1:50 000 serie III","shp","6307978",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B71 (División del Norte) escala 1:50 000 serie III","shp","2663471",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14D14 (El Control ) escala 1:50 000 serie III","shp","967358",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14C68  (Garza Valdez ) escala 1:50 000 serie III","shp","5520871",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14A19 (Güémez ) escala 1:50 000 serie III","shp","3229086",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14A59 (Loma Alta ) escala 1:50 000 serie III","shp","3957961",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14B85 (Matamoros) escala 1:50 000 serie III","shp","135834",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14D15 (Matamoros ) escala 1:50 000 serie III","shp","1599215",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14A28 (Miguel Alemán) escala 1:50 000 serie III","shp","1383984",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14A38 (Nuevo Laredo) escala 1:50 000 serie III","shp","3152174",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14B84 (Nuevo Progreso) escala 1:50 000 serie III","shp","756521",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B72 (Nuevo Tantoán ) escala 1:50 000 serie III","shp","6035873",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14B83 (Reynosa) escala 1:50 000 serie III","shp","1732108",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14D13 (Río Bravo ) escala 1:50 000 serie III","shp","1013280",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14A48 (San Ignacio) escala 1:50 000 serie III","shp","1979840",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B74 (Tampico Norte ) escala 1:50 000 serie III","shp","1761578",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B84 (Tampico Sur ) escala 1:50 000 serie III","shp","1774928",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14D24 (Valle Hermoso) escala 1:50 000 serie III","shp","2403778",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14C78 (Villagrán ) escala 1:50 000 serie III","shp","3233695",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B51 (Xicoténcatl) escala 1:50 000 serie III","shp","1830384",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14C59 (El Porvenir) escala 1:50 000 serie III","shp","2584156",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14A37 (Estación Jarita) escala 1:50 000 serie III","shp","2985268",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14C49 (Guadalupe la Joya) escala 1:50 000 serie III","shp","3058522",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14A57 (La Gloria) escala 1:50 000 serie III","shp","2516723",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica G14C58 (Linares) escala 1:50 000 serie III","shp","6847364",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14A69 (Quintero ) escala 1:50 000 serie III","shp","4877337",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14A79 (Sierra la Colmena) escala 1:50 000 serie III","shp","5019209",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14B73 (La Michoacana ) escala 1:50 000 serie III","shp","5615389",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B34 (Huamantla) escala 1:50 000 serie III","shp","3710352",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B33 (Tlaxcala ) escala 1:50 000 serie III","shp","10706503",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B23 (Tlaxco) escala 1:50 000 serie III","shp","6787500",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B22 (Apan) escala 1:50 000 serie III","shp","4475700",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B31 (Chalco de Díaz Covarrubias ) escala 1:50 000 serie III","shp","12345324",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B21 (Texcoco) escala 1:50 000 serie III","shp","13555211",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B35 (Guadalupe Victoria ) escala 1:50 000 serie III","shp","2680773",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B42 (Huejotzingo) escala 1:50 000 serie III","shp","8144262",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B24 (Mexcaltepec) escala 1:50 000 serie III","shp","8623271",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B32 (San Martín Texmelucan) escala 1:50 000 serie III","shp","15322046",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B44 (Tepatlaxco) escala 1:50 000 serie III","shp","3335610",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B43 (Tlaxcalancingo) escala 1:50 000 serie III","shp","11155843",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C14 (Acayucan ) escala 1:50 000 serie III","shp","2420093",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B66 (Acultzingo) escala 1:50 000 serie III","shp","7053183",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C26 (Adalberto Tejeda ) escala 1:50 000 serie III","shp","2771285",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A86 (Agua Dulce ) escala 1:50 000 serie III","shp","4072393",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B16 (Altotonga) escala 1:50 000 serie III","shp","7653288",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A51 (Alvarado) escala 1:50 000 serie III","shp","1486963",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A41 (Antón Lizardo ) escala 1:50 000 serie III","shp","275517",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D56 (Barra Norte ) escala 1:50 000 serie III","shp","1267310",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D72 (Carbonero Jacales ) escala 1:50 000 serie III","shp","9605532",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D66 (Cazones ) escala 1:50 000 serie III","shp","8066724",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D44 (Cerro Azul ) escala 1:50 000 serie III","shp","8980663",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A84 (Chinameca ) escala 1:50 000 serie III","shp","2562379",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B37 (Coatepec) escala 1:50 000 serie III","shp","4329178",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A85 (Coatzacoalcos) escala 1:50 000 serie III","shp","2586808",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D75 (Coatzintla ) escala 1:50 000 serie III","shp","10291155",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B57 (Córdoba ) escala 1:50 000 serie III","shp","7785189",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A71 (Cosamaloapan) escala 1:50 000 serie III","shp","2978257",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B46 (Coscomatepec) escala 1:50 000 serie III","shp","7410180",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D12 (El Higo ) escala 1:50 000 serie III","shp","6049465",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C24 (El Progreso ) escala 1:50 000 serie III","shp","1942407",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica F14D84 (Filomeno Mata ) escala 1:50 000 serie III","shp","6111422",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B47 (Huatusco ) escala 1:50 000 serie III","shp","5463792",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15A82 (Isla) escala 1:50 000 serie III","shp","4394891",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B27 (Jalapa) escala 1:50 000 serie III","shp","6064512",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E15C33 (Jesús Carrranza ) escala 1:50 000 serie III","shp","7893588",1
2015-08-11,"inegi","Conjunto de datos vectoriales de información topográfica E14B38 (José Cardel ) escala 1:50 000 serie III","shp","3910542",1
